% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=500316, Tue Jan 13 19:49:53 2026
1 12 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
2 24 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
3 36 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
4 48 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
5 60 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
6 72 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
7 84 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
8 96 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
9 108 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
10 120 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
11 132 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
12 144 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
13 156 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
14 168 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
15 180 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
16 192 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
17 204 -0.032568831801913216 -0.0075866720221999355 0.006263720302642177 0.04863079608772803 0.9322002406708763 0.972652373663006 0.9863966342854561 0.9885473048566183 0.9908876584973785 0.9945193069944005 0.995665919372672 0.9964596480095613 0.9975370166856978 1.000960589856043 1.002211908894532 1.0047945906560802 1.0071003737790323 1.0121545446870337 1.0165385245076668 1.0446526683188018 1.051254338444372
18 216 -0.17447036042977404 -0.03556649872529852 0.04284709455587639 0.14765614477517514 0.6534590769285217 0.8622370632994838 0.892503507214566 0.9053782092045377 0.9242940747155372 0.9503385890388985 0.953766292951917 0.9798656240087321 1.001093530260598 1.0195389316635213 1.0538335062723339 1.0633590175458574 1.079600718284679 1.1029943317340138 1.1131663983576678 1.1263972081309659 1.1886996508715755
19 228 -0.17447036042977404 -0.03556649872529852 0.04284709455587639 0.14765614477517514 0.6534590769285217 0.8622370632994838 0.892503507214566 0.9053782092045377 0.9242940747155372 0.9503385890388985 0.953766292951917 0.9798656240087321 1.001093530260598 1.0195389316635213 1.0538335062723339 1.0633590175458574 1.079600718284679 1.1029943317340138 1.1131663983576678 1.1263972081309659 1.1886996508715755
20 240 -0.17447036042977404 -0.03556649872529852 0.04284709455587639 0.14765614477517514 0.6534590769285217 0.8622370632994838 0.892503507214566 0.9053782092045377 0.9242940747155372 0.9503385890388985 0.953766292951917 0.9798656240087321 1.001093530260598 1.0195389316635213 1.0538335062723339 1.0633590175458574 1.079600718284679 1.1029943317340138 1.1131663983576678 1.1263972081309659 1.1886996508715755
