% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=385484, Tue Jan 13 20:26:32 2026, <python>{}</python>
1 12 0.47934219282341123 0 0 0.4708470871828806 0.49100143218283115 0.488426456521334 0.4798028252249418 0.4791758739176853 0.4774865353952883 0.48056572801132713 0.4759822995570822 0.4758466795041636 0.474144681804864 0.47968731769412837 0.4838472095263377 0.472274013708686 0.48103468574268105 0.48321944037881465 0.47679434852442165 0.47679378562351793
2 24 0.48059743686491413 0 0 0.47648311462374104 0.4976156426081903 0.49056406255370716 0.4789586273616146 0.47708752807885 0.46881210203450074 0.4790364922470171 0.47616234668156465 0.4818032551941295 0.46880311303431205 0.48343769077663634 0.48240895708043796 0.47405612805402486 0.49009816974229004 0.48762951351504613 0.4800174405070829 0.48317217105073523
3 36 0.51354153684173 0 0 0.5102679128138692 0.5385733259259964 0.5369885894562939 0.5069148634658013 0.5033678085027994 0.497957007925584 0.5159892211739581 0.513492255923332 0.5177947017218821 0.5109949511293188 0.5137160164345993 0.5119221469557613 0.5072530534499412 0.521190127215131 0.5283242237503161 0.5112327645118776 0.5144209868915465
4 48 0.5694253619085036 0 0 0.5635187173908187 0.6005290121333102 0.6052234653258848 0.5617265239879775 0.5522741163138815 0.5511815872204399 0.5757385624170315 0.5709470941749567 0.5774016657467178 0.5698620456569679 0.565890632462511 0.5682259884494 0.5609040576761224 0.5824246448838526 0.587925152078178 0.5689914285638257 0.570552580371488
5 60 0.6418351714468731 0 0 0.6386556831403825 0.665437948550034 0.6850110105065892 0.649805929802014 0.6202096380945311 0.6258023856801408 0.6505094488619888 0.6424132664089313 0.6505470886097152 0.6419118299573334 0.6344913670317155 0.6409158065660607 0.6251270939928191 0.6650408815971143 0.6583187700255545 0.6413365003197147 0.6441710858029824
6 72 0.6703147947115389 0 0 0.6694462945380357 0.693553510064884 0.7116947193413643 0.6747889981837389 0.6482172695445272 0.6518594323271019 0.6763151654669606 0.6669224802745326 0.6789942887460741 0.6671951615176721 0.6662420171681706 0.6665495405894843 0.6520691032124012 0.6988610670610768 0.6853088237026017 0.6682192317928348 0.6676537411163184
7 84 0.7168533588042462 0 0 0.7185874541305561 0.7248698563344232 0.7535404759477404 0.7209924975886004 0.7006352539119943 0.6951594195221987 0.7478312513237672 0.70863877635723 0.7269409302658826 0.7135684736569433 0.7054818677448232 0.7130638311551757 0.7030303117300387 0.7413944330225701 0.7397928308932759 0.7211304245735276 0.716744896287209
8 96 0.7525499786250041 0 0 0.7540874207997048 0.7547863915546037 0.7847070930248852 0.7440185771306751 0.7405042741270857 0.732936659555659 0.7960175543558352 0.7610055836661814 0.7508634198596272 0.7487023563018581 0.7444058765713386 0.7548311606313453 0.7318743629076142 0.7765862388201622 0.7803543283575918 0.7685004849008766 0.7543643338637123
9 108 0.7810270568951594 0 0 0.791002321817617 0.7609076114119738 0.812172708294419 0.7766543367412931 0.7738297296784512 0.760382299255342 0.823711060892024 0.7768690135058415 0.7794257795226505 0.7710482350520582 0.7733471297360239 0.7802774707134519 0.7596994157143994 0.8024032467469302 0.8041037483992695 0.8089737271183527 0.7874562351018264
10 120 0.7803446018300629 0 0 0.7923057741682533 0.7518307754715321 0.8106492479534547 0.7759553968457408 0.7679381321905444 0.7542354037583523 0.8233569303897242 0.7687652030502007 0.7770042513604398 0.7917954028609895 0.770587177876632 0.7778445206916986 0.7639050992035049 0.8041294986854033 0.7934027572219196 0.8126595371668105 0.7969195496698062
